,CLDATE,SNWD,SNOW,ORIGIN_CITY_NAME,AIRLINE_ID,DEST_CITY_NAME,WEATHER_DELAY,FL_DATE
7747,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Miami, FL",0.0,2016-01-27
7748,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Dallas/Fort Worth, TX",,2016-01-27
7749,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Chicago, IL",,2016-01-27
7750,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Miami, FL",0.0,2016-01-27
7751,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Miami, FL",0.0,2016-01-27
7752,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Phoenix, AZ",,2016-01-27
7753,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-27
7754,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Charlotte, NC",,2016-01-27
7755,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Charlotte, NC",,2016-01-27
7756,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Phoenix, AZ",,2016-01-27
7757,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-27
7758,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-27
7759,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Charlotte, NC",0.0,2016-01-27
7760,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-27
7761,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-27
7762,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-27
7763,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-27
7764,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-27
7765,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-27
7766,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-27
7767,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Charlotte, NC",,2016-01-27
7768,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Charlotte, NC",,2016-01-27
7769,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-27
7770,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-27
7771,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-27
7772,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-27
7773,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-27
7774,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-27
7775,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-27
7776,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-27
7777,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-27
7778,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-27
7779,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-27
7780,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-27
7781,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-27
7782,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-27
7783,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-27
7784,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-27
7785,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-27
7786,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-27
7787,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-27
7788,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-27
7789,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Washington, DC",0.0,2016-01-27
7790,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-27
7791,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-27
7792,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Washington, DC",0.0,2016-01-27
7793,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-27
7794,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-27
7795,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-27
7796,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-27
7797,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-27
7798,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-27
7799,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-27
7800,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-27
7801,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-27
7802,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Charlotte, NC",,2016-01-27
7803,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-27
7804,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-27
7805,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Phoenix, AZ",,2016-01-27
7806,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Charlotte, NC",,2016-01-27
7807,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Charlotte, NC",,2016-01-27
7808,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-27
7809,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Charlotte, NC",,2016-01-27
7810,2016-01-27,9.1,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-27
7811,2016-01-27,9.1,0.0,"Boston, MA",19930.0,"Seattle, WA",,2016-01-27
7812,2016-01-27,9.1,0.0,"Boston, MA",19930.0,"Portland, OR",,2016-01-27
7813,2016-01-27,9.1,0.0,"Boston, MA",19930.0,"San Diego, CA",,2016-01-27
7814,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Savannah, GA",0.0,2016-01-27
7815,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Orlando, FL",0.0,2016-01-27
7816,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-27
7817,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"San Juan, PR",,2016-01-27
7818,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Chicago, IL",,2016-01-27
7819,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"New York, NY",,2016-01-27
7820,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"San Francisco, CA",,2016-01-27
7821,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Orlando, FL",,2016-01-27
7822,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Dallas/Fort Worth, TX",,2016-01-27
7823,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"West Palm Beach/Palm Beach, FL",0.0,2016-01-27
7824,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Orlando, FL",,2016-01-27
7825,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"San Juan, PR",,2016-01-27
7826,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Los Angeles, CA",,2016-01-27
7827,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Chicago, IL",,2016-01-27
7828,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"New York, NY",0.0,2016-01-27
7829,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"West Palm Beach/Palm Beach, FL",,2016-01-27
7830,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-27
7831,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-27
7832,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Tampa, FL",0.0,2016-01-27
7833,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"New Orleans, LA",,2016-01-27
7834,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"New York, NY",,2016-01-27
7835,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Baltimore, MD",,2016-01-27
7836,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Cleveland, OH",,2016-01-27
7837,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Orlando, FL",,2016-01-27
7838,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-27
7839,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Philadelphia, PA",,2016-01-27
7840,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Fort Myers, FL",,2016-01-27
7841,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Fort Lauderdale, FL",0.0,2016-01-27
7842,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Los Angeles, CA",,2016-01-27
7843,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Denver, CO",,2016-01-27
7844,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Buffalo, NY",,2016-01-27
7845,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Fort Lauderdale, FL",0.0,2016-01-27
7846,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Seattle, WA",,2016-01-27
7847,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Phoenix, AZ",,2016-01-27
7848,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"New York, NY",,2016-01-27
7849,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"San Diego, CA",,2016-01-27
7850,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"San Francisco, CA",,2016-01-27
7851,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Cleveland, OH",,2016-01-27
7852,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Los Angeles, CA",,2016-01-27
7853,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-27
7854,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Tampa, FL",0.0,2016-01-27
7855,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"West Palm Beach/Palm Beach, FL",0.0,2016-01-27
7856,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Sarasota/Bradenton, FL",,2016-01-27
7857,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Philadelphia, PA",,2016-01-27
7858,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Las Vegas, NV",,2016-01-27
7859,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Richmond, VA",,2016-01-27
7860,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Charlotte Amalie, VI",,2016-01-27
7861,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"West Palm Beach/Palm Beach, FL",0.0,2016-01-27
7862,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Baltimore, MD",,2016-01-27
7863,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"San Francisco, CA",,2016-01-27
7864,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"San Juan, PR",,2016-01-27
7865,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Fort Myers, FL",0.0,2016-01-27
7866,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-27
7867,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"New York, NY",,2016-01-27
7868,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"West Palm Beach/Palm Beach, FL",0.0,2016-01-27
7869,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Orlando, FL",0.0,2016-01-27
7870,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Fort Myers, FL",0.0,2016-01-27
7871,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-27
7872,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Tampa, FL",,2016-01-27
7873,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Denver, CO",,2016-01-27
7874,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Chicago, IL",,2016-01-27
7875,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Baltimore, MD",,2016-01-27
7876,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Houston, TX",0.0,2016-01-27
7877,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Austin, TX",,2016-01-27
7878,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Philadelphia, PA",0.0,2016-01-27
7879,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Fort Myers, FL",0.0,2016-01-27
7880,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Las Vegas, NV",,2016-01-27
7881,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Richmond, VA",,2016-01-27
7882,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Raleigh/Durham, NC",,2016-01-27
7883,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-27
7884,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Jacksonville, FL",,2016-01-27
7885,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Dallas/Fort Worth, TX",,2016-01-27
7886,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Detroit, MI",,2016-01-27
7887,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Philadelphia, PA",,2016-01-27
7888,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-27
7889,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Jacksonville, FL",,2016-01-27
7890,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Buffalo, NY",,2016-01-27
7891,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"New York, NY",,2016-01-27
7892,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Detroit, MI",,2016-01-27
7893,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Charlotte, NC",,2016-01-27
7894,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Richmond, VA",,2016-01-27
7895,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Pittsburgh, PA",,2016-01-27
7896,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"New York, NY",,2016-01-27
7897,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Raleigh/Durham, NC",,2016-01-27
7898,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Baltimore, MD",,2016-01-27
7899,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Charlotte, NC",,2016-01-27
7900,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Orlando, FL",0.0,2016-01-27
7901,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Richmond, VA",,2016-01-27
7902,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Pittsburgh, PA",,2016-01-27
7903,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-27
7904,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Fort Myers, FL",,2016-01-27
7905,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Raleigh/Durham, NC",,2016-01-27
7906,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Pittsburgh, PA",,2016-01-27
7907,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-27
7908,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Charleston, SC",,2016-01-27
7909,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Pittsburgh, PA",,2016-01-27
7910,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-27
7911,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-27
7912,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Detroit, MI",,2016-01-27
7913,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Buffalo, NY",,2016-01-27
7914,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Fort Lauderdale, FL",0.0,2016-01-27
7915,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Orlando, FL",,2016-01-27
7916,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Fort Lauderdale, FL",0.0,2016-01-27
7917,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Fort Lauderdale, FL",0.0,2016-01-27
7918,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Tampa, FL",,2016-01-27
7919,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Fort Lauderdale, FL",0.0,2016-01-27
7920,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Newark, NJ",,2016-01-27
7921,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Raleigh/Durham, NC",,2016-01-27
7922,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Newark, NJ",,2016-01-27
7923,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Newark, NJ",0.0,2016-01-27
7924,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Newark, NJ",,2016-01-27
7925,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Fort Myers, FL",0.0,2016-01-27
7926,2016-01-27,9.1,0.0,"Boston, MA",20409.0,"Raleigh/Durham, NC",,2016-01-27
7927,2016-01-27,9.1,0.0,"Boston, MA",21171.0,"San Francisco, CA",,2016-01-27
7928,2016-01-27,9.1,0.0,"Boston, MA",21171.0,"San Francisco, CA",0.0,2016-01-27
7929,2016-01-27,9.1,0.0,"Boston, MA",21171.0,"San Francisco, CA",,2016-01-27
7930,2016-01-27,9.1,0.0,"Boston, MA",21171.0,"Los Angeles, CA",,2016-01-27
7931,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Atlanta, GA",,2016-01-27
7932,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Atlanta, GA",,2016-01-27
7933,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Atlanta, GA",,2016-01-27
7934,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Austin, TX",,2016-01-27
7935,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Nashville, TN",,2016-01-27
7936,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Nashville, TN",,2016-01-27
7937,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-27
7938,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-27
7939,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-27
7940,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-27
7941,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-27
7942,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-27
7943,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-27
7944,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-27
7945,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Columbus, OH",,2016-01-27
7946,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Columbus, OH",,2016-01-27
7947,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Dallas, TX",,2016-01-27
7948,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Denver, CO",,2016-01-27
7949,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Houston, TX",,2016-01-27
7950,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Houston, TX",,2016-01-27
7951,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Indianapolis, IN",,2016-01-27
7952,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Indianapolis, IN",,2016-01-27
7953,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Kansas City, MO",,2016-01-27
7954,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Kansas City, MO",,2016-01-27
7955,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Chicago, IL",,2016-01-27
7956,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Chicago, IL",,2016-01-27
7957,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Chicago, IL",,2016-01-27
7958,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Milwaukee, WI",,2016-01-27
7959,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"Milwaukee, WI",,2016-01-27
7960,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"St. Louis, MO",,2016-01-27
7961,2016-01-27,9.1,0.0,"Boston, MA",19393.0,"St. Louis, MO",,2016-01-27
7962,2016-01-28,5.9,0.0,"Boston, MA",21171.0,"San Francisco, CA",,2016-01-28
7963,2016-01-28,5.9,0.0,"Boston, MA",21171.0,"San Francisco, CA",0.0,2016-01-28
7964,2016-01-28,5.9,0.0,"Boston, MA",21171.0,"San Francisco, CA",,2016-01-28
7965,2016-01-28,5.9,0.0,"Boston, MA",21171.0,"Los Angeles, CA",,2016-01-28
7966,2016-01-28,5.9,0.0,"Boston, MA",21171.0,"Los Angeles, CA",,2016-01-28
7967,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Atlanta, GA",,2016-01-28
7968,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Atlanta, GA",,2016-01-28
7969,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Atlanta, GA",,2016-01-28
7970,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Austin, TX",,2016-01-28
7971,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Nashville, TN",,2016-01-28
7972,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Nashville, TN",,2016-01-28
7973,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-28
7974,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-28
7975,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-28
7976,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-28
7977,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-28
7978,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-28
7979,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-28
7980,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-28
7981,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Columbus, OH",,2016-01-28
7982,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Columbus, OH",,2016-01-28
7983,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Dallas, TX",,2016-01-28
7984,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Denver, CO",,2016-01-28
7985,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Houston, TX",,2016-01-28
7986,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Houston, TX",,2016-01-28
7987,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Indianapolis, IN",,2016-01-28
7988,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Indianapolis, IN",,2016-01-28
7989,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Kansas City, MO",,2016-01-28
7990,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Kansas City, MO",,2016-01-28
7991,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Chicago, IL",,2016-01-28
7992,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Chicago, IL",,2016-01-28
7993,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Chicago, IL",,2016-01-28
7994,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Milwaukee, WI",,2016-01-28
7995,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"Milwaukee, WI",,2016-01-28
7996,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"St. Louis, MO",,2016-01-28
7997,2016-01-28,5.9,0.0,"Boston, MA",19393.0,"St. Louis, MO",,2016-01-28
7998,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Chicago, IL",,2016-01-28
7999,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Los Angeles, CA",,2016-01-28
8000,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Chicago, IL",,2016-01-28
8001,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Los Angeles, CA",,2016-01-28
8002,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Los Angeles, CA",,2016-01-28
8003,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Dallas/Fort Worth, TX",,2016-01-28
8004,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-28
8005,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Los Angeles, CA",,2016-01-28
8006,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Dallas/Fort Worth, TX",,2016-01-28
8007,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Chicago, IL",,2016-01-28
8008,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Miami, FL",,2016-01-28
8009,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Dallas/Fort Worth, TX",,2016-01-28
8010,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Miami, FL",0.0,2016-01-28
8011,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Miami, FL",0.0,2016-01-28
8012,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Chicago, IL",,2016-01-28
8013,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Dallas/Fort Worth, TX",,2016-01-28
8014,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Chicago, IL",,2016-01-28
8015,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Miami, FL",0.0,2016-01-28
8016,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Chicago, IL",,2016-01-28
8017,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Dallas/Fort Worth, TX",0.0,2016-01-28
8018,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Miami, FL",,2016-01-28
8019,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Dallas/Fort Worth, TX",,2016-01-28
8020,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Chicago, IL",,2016-01-28
8021,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Miami, FL",0.0,2016-01-28
8022,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Miami, FL",0.0,2016-01-28
8023,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Charlotte, NC",,2016-01-28
8024,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-28
8025,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-28
8026,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-28
8027,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"Washington, DC",0.0,2016-01-28
8028,2016-01-28,5.9,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-28
