,ORIGIN_CITY_NAME,AIRLINE_ID,DEST_CITY_NAME
365997,"Boston, MA",19977,"San Francisco, CA"
366133,"Boston, MA",19977,"Denver, CO"
366152,"Boston, MA",19977,"Washington, DC"
366182,"Boston, MA",19977,"Washington, DC"
366221,"Boston, MA",19977,"Los Angeles, CA"
366225,"Boston, MA",19977,"San Francisco, CA"
366238,"Boston, MA",19977,"Denver, CO"
366269,"Boston, MA",19977,"San Francisco, CA"
366319,"Boston, MA",19977,"Washington, DC"
366373,"Boston, MA",19977,"San Francisco, CA"
366394,"Boston, MA",19977,"Chicago, IL"
366443,"Boston, MA",19977,"Denver, CO"
366462,"Boston, MA",19977,"Houston, TX"
366579,"Boston, MA",19977,"Newark, NJ"
366581,"Boston, MA",19977,"San Francisco, CA"
366595,"Boston, MA",19977,"Newark, NJ"
366671,"Boston, MA",19977,"Houston, TX"
366683,"Boston, MA",19977,"Newark, NJ"
366756,"Boston, MA",19977,"Chicago, IL"
366874,"Boston, MA",19977,"Newark, NJ"
366968,"Boston, MA",19977,"Houston, TX"
366985,"Boston, MA",19977,"Houston, TX"
367045,"Boston, MA",19977,"Chicago, IL"
367053,"Boston, MA",19977,"Newark, NJ"
367073,"Boston, MA",19977,"Newark, NJ"
367085,"Boston, MA",19977,"Chicago, IL"
367091,"Boston, MA",19977,"Newark, NJ"
367231,"Boston, MA",19977,"Chicago, IL"
367237,"Boston, MA",19977,"San Francisco, CA"
367373,"Boston, MA",19977,"Denver, CO"
367393,"Boston, MA",19977,"Washington, DC"
367423,"Boston, MA",19977,"Washington, DC"
367465,"Boston, MA",19977,"Los Angeles, CA"
367469,"Boston, MA",19977,"San Francisco, CA"
367482,"Boston, MA",19977,"Denver, CO"
367509,"Boston, MA",19977,"San Francisco, CA"
367559,"Boston, MA",19977,"Washington, DC"
367611,"Boston, MA",19977,"San Francisco, CA"
367632,"Boston, MA",19977,"Chicago, IL"
367680,"Boston, MA",19977,"Denver, CO"
367699,"Boston, MA",19977,"Houston, TX"
367716,"Boston, MA",19977,"Newark, NJ"
367788,"Boston, MA",19977,"Chicago, IL"
368079,"Boston, MA",19977,"Newark, NJ"
368081,"Boston, MA",19977,"San Francisco, CA"
368095,"Boston, MA",19977,"Newark, NJ"
368174,"Boston, MA",19977,"Houston, TX"
368204,"Boston, MA",19977,"Newark, NJ"
368296,"Boston, MA",19977,"Houston, TX"
368314,"Boston, MA",19977,"Houston, TX"
368373,"Boston, MA",19977,"Chicago, IL"
368380,"Boston, MA",19977,"Newark, NJ"
368399,"Boston, MA",19977,"Newark, NJ"
368411,"Boston, MA",19977,"Chicago, IL"
368417,"Boston, MA",19977,"Newark, NJ"
368478,"Boston, MA",20416,"Chicago, IL"
368479,"Boston, MA",20416,"Chicago, IL"
368480,"Boston, MA",20416,"Chicago, IL"
368481,"Boston, MA",20416,"Chicago, IL"
368562,"Boston, MA",19977,"Chicago, IL"
368570,"Boston, MA",19977,"Newark, NJ"
368590,"Boston, MA",19977,"Newark, NJ"
368602,"Boston, MA",19977,"Chicago, IL"
368608,"Boston, MA",19977,"Newark, NJ"
368831,"Boston, MA",19977,"Newark, NJ"
368833,"Boston, MA",19977,"San Francisco, CA"
368847,"Boston, MA",19977,"Newark, NJ"
368925,"Boston, MA",19977,"Houston, TX"
368956,"Boston, MA",19977,"Chicago, IL"
368962,"Boston, MA",19977,"San Francisco, CA"
369098,"Boston, MA",19977,"Denver, CO"
369118,"Boston, MA",19977,"Washington, DC"
369146,"Boston, MA",19977,"Washington, DC"
369184,"Boston, MA",19977,"Los Angeles, CA"
369188,"Boston, MA",19977,"San Francisco, CA"
369201,"Boston, MA",19977,"Denver, CO"
369230,"Boston, MA",19977,"San Francisco, CA"
369281,"Boston, MA",19977,"Washington, DC"
369334,"Boston, MA",19977,"San Francisco, CA"
369354,"Boston, MA",19977,"Chicago, IL"
369403,"Boston, MA",19977,"Denver, CO"
369422,"Boston, MA",19977,"Houston, TX"
369438,"Boston, MA",19977,"Newark, NJ"
369511,"Boston, MA",19977,"Chicago, IL"
369721,"Boston, MA",19977,"Houston, TX"
369739,"Boston, MA",19977,"Houston, TX"
369818,"Boston, MA",19977,"Chicago, IL"
369950,"Boston, MA",19977,"Chicago, IL"
369990,"Boston, MA",19977,"Denver, CO"
370032,"Boston, MA",19977,"Los Angeles, CA"
370080,"Boston, MA",19977,"Houston, TX"
370094,"Boston, MA",19977,"Chicago, IL"
370187,"Boston, MA",19977,"Newark, NJ"
370274,"Boston, MA",19977,"Houston, TX"
370285,"Boston, MA",19977,"Chicago, IL"
370286,"Boston, MA",19977,"Houston, TX"
370372,"Boston, MA",19977,"Chicago, IL"
370376,"Boston, MA",19977,"San Francisco, CA"
370470,"Boston, MA",19977,"Newark, NJ"
370583,"Boston, MA",19977,"Newark, NJ"
370586,"Boston, MA",19977,"San Francisco, CA"
370649,"Boston, MA",19977,"Newark, NJ"
370665,"Boston, MA",19977,"Houston, TX"
370718,"Boston, MA",21171,"San Francisco, CA"
370721,"Boston, MA",21171,"San Francisco, CA"
370724,"Boston, MA",21171,"Los Angeles, CA"
370725,"Boston, MA",21171,"Los Angeles, CA"
370727,"Boston, MA",21171,"Los Angeles, CA"
370872,"Boston, MA",19977,"Denver, CO"
370914,"Boston, MA",19977,"Washington, DC"
370972,"Boston, MA",19977,"Denver, CO"
370974,"Boston, MA",19977,"Chicago, IL"
370978,"Boston, MA",19977,"San Francisco, CA"
371001,"Boston, MA",19977,"San Francisco, CA"
371046,"Boston, MA",19977,"Washington, DC"
371162,"Boston, MA",21171,"San Francisco, CA"
371165,"Boston, MA",21171,"San Francisco, CA"
371168,"Boston, MA",21171,"Los Angeles, CA"
371169,"Boston, MA",21171,"Los Angeles, CA"
371171,"Boston, MA",21171,"Los Angeles, CA"
371268,"Boston, MA",21171,"San Francisco, CA"
371271,"Boston, MA",21171,"San Francisco, CA"
371274,"Boston, MA",21171,"Los Angeles, CA"
371275,"Boston, MA",21171,"Los Angeles, CA"
371277,"Boston, MA",21171,"Los Angeles, CA"
371377,"Boston, MA",21171,"San Francisco, CA"
371420,"Boston, MA",21171,"San Francisco, CA"
371424,"Boston, MA",21171,"Los Angeles, CA"
371425,"Boston, MA",21171,"Los Angeles, CA"
371427,"Boston, MA",21171,"Los Angeles, CA"
371788,"Boston, MA",19393,"Atlanta, GA"
371789,"Boston, MA",19393,"Atlanta, GA"
371790,"Boston, MA",19393,"Atlanta, GA"
371791,"Boston, MA",19393,"Austin, TX"
371792,"Boston, MA",19393,"Nashville, TN"
371793,"Boston, MA",19393,"Baltimore, MD"
371794,"Boston, MA",19393,"Baltimore, MD"
371795,"Boston, MA",19393,"Baltimore, MD"
371796,"Boston, MA",19393,"Baltimore, MD"
371797,"Boston, MA",19393,"Baltimore, MD"
371798,"Boston, MA",19393,"Baltimore, MD"
371799,"Boston, MA",19393,"Columbus, OH"
371800,"Boston, MA",19393,"Dallas, TX"
371801,"Boston, MA",19393,"Denver, CO"
371802,"Boston, MA",19393,"Denver, CO"
371803,"Boston, MA",19393,"Houston, TX"
371804,"Boston, MA",19393,"Indianapolis, IN"
371805,"Boston, MA",19393,"Kansas City, MO"
371806,"Boston, MA",19393,"Chicago, IL"
371807,"Boston, MA",19393,"Chicago, IL"
371808,"Boston, MA",19393,"Chicago, IL"
371809,"Boston, MA",19393,"Chicago, IL"
371810,"Boston, MA",19393,"Chicago, IL"
371811,"Boston, MA",19393,"Milwaukee, WI"
371812,"Boston, MA",19393,"St. Louis, MO"
371813,"Boston, MA",19393,"St. Louis, MO"
373616,"Boston, MA",19977,"Chicago, IL"
375891,"Boston, MA",19393,"Atlanta, GA"
375892,"Boston, MA",19393,"Atlanta, GA"
375893,"Boston, MA",19393,"Atlanta, GA"
375894,"Boston, MA",19393,"Austin, TX"
375895,"Boston, MA",19393,"Nashville, TN"
375896,"Boston, MA",19393,"Nashville, TN"
375897,"Boston, MA",19393,"Baltimore, MD"
375898,"Boston, MA",19393,"Baltimore, MD"
375899,"Boston, MA",19393,"Baltimore, MD"
375900,"Boston, MA",19393,"Baltimore, MD"
375901,"Boston, MA",19393,"Baltimore, MD"
375902,"Boston, MA",19393,"Baltimore, MD"
375903,"Boston, MA",19393,"Baltimore, MD"
375904,"Boston, MA",19393,"Baltimore, MD"
375905,"Boston, MA",19393,"Columbus, OH"
375906,"Boston, MA",19393,"Dallas, TX"
375907,"Boston, MA",19393,"Denver, CO"
375908,"Boston, MA",19393,"Denver, CO"
375909,"Boston, MA",19393,"Denver, CO"
375910,"Boston, MA",19393,"Houston, TX"
375911,"Boston, MA",19393,"Houston, TX"
375912,"Boston, MA",19393,"Indianapolis, IN"
375913,"Boston, MA",19393,"Kansas City, MO"
375914,"Boston, MA",19393,"Chicago, IL"
375915,"Boston, MA",19393,"Chicago, IL"
375916,"Boston, MA",19393,"Chicago, IL"
375917,"Boston, MA",19393,"Chicago, IL"
375918,"Boston, MA",19393,"Chicago, IL"
375919,"Boston, MA",19393,"Milwaukee, WI"
375920,"Boston, MA",19393,"St. Louis, MO"
375921,"Boston, MA",19393,"St. Louis, MO"
376503,"Boston, MA",19393,"Atlanta, GA"
376504,"Boston, MA",19393,"Atlanta, GA"
376505,"Boston, MA",19393,"Atlanta, GA"
376506,"Boston, MA",19393,"Austin, TX"
376507,"Boston, MA",19393,"Nashville, TN"
376508,"Boston, MA",19393,"Nashville, TN"
376509,"Boston, MA",19393,"Baltimore, MD"
376510,"Boston, MA",19393,"Baltimore, MD"
376511,"Boston, MA",19393,"Baltimore, MD"
376512,"Boston, MA",19393,"Baltimore, MD"
376513,"Boston, MA",19393,"Baltimore, MD"
376514,"Boston, MA",19393,"Baltimore, MD"
376515,"Boston, MA",19393,"Baltimore, MD"
376516,"Boston, MA",19393,"Baltimore, MD"
376517,"Boston, MA",19393,"Columbus, OH"
376518,"Boston, MA",19393,"Dallas, TX"
376519,"Boston, MA",19393,"Denver, CO"
376520,"Boston, MA",19393,"Denver, CO"
376521,"Boston, MA",19393,"Denver, CO"
376522,"Boston, MA",19393,"Houston, TX"
376523,"Boston, MA",19393,"Houston, TX"
376524,"Boston, MA",19393,"Indianapolis, IN"
376525,"Boston, MA",19393,"Kansas City, MO"
376526,"Boston, MA",19393,"Chicago, IL"
376527,"Boston, MA",19393,"Chicago, IL"
376528,"Boston, MA",19393,"Chicago, IL"
376529,"Boston, MA",19393,"Chicago, IL"
376530,"Boston, MA",19393,"Chicago, IL"
376531,"Boston, MA",19393,"Milwaukee, WI"
376532,"Boston, MA",19393,"St. Louis, MO"
376533,"Boston, MA",19393,"St. Louis, MO"
379113,"Boston, MA",19393,"Atlanta, GA"
379114,"Boston, MA",19393,"Atlanta, GA"
379115,"Boston, MA",19393,"Atlanta, GA"
379116,"Boston, MA",19393,"Austin, TX"
379117,"Boston, MA",19393,"Nashville, TN"
379118,"Boston, MA",19393,"Nashville, TN"
379119,"Boston, MA",19393,"Baltimore, MD"
379120,"Boston, MA",19393,"Baltimore, MD"
379121,"Boston, MA",19393,"Baltimore, MD"
379122,"Boston, MA",19393,"Baltimore, MD"
379123,"Boston, MA",19393,"Baltimore, MD"
379124,"Boston, MA",19393,"Baltimore, MD"
379125,"Boston, MA",19393,"Baltimore, MD"
379126,"Boston, MA",19393,"Baltimore, MD"
379127,"Boston, MA",19393,"Columbus, OH"
379128,"Boston, MA",19393,"Dallas, TX"
379129,"Boston, MA",19393,"Denver, CO"
379130,"Boston, MA",19393,"Denver, CO"
379131,"Boston, MA",19393,"Denver, CO"
379132,"Boston, MA",19393,"Houston, TX"
379133,"Boston, MA",19393,"Houston, TX"
379134,"Boston, MA",19393,"Indianapolis, IN"
379135,"Boston, MA",19393,"Kansas City, MO"
379136,"Boston, MA",19393,"Chicago, IL"
379137,"Boston, MA",19393,"Chicago, IL"
379138,"Boston, MA",19393,"Chicago, IL"
379139,"Boston, MA",19393,"Chicago, IL"
379140,"Boston, MA",19393,"Chicago, IL"
379141,"Boston, MA",19393,"Milwaukee, WI"
379142,"Boston, MA",19393,"St. Louis, MO"
379143,"Boston, MA",19393,"St. Louis, MO"
382665,"Boston, MA",19805,"Chicago, IL"
382666,"Boston, MA",19805,"Chicago, IL"
382667,"Boston, MA",19805,"Chicago, IL"
382710,"Boston, MA",19805,"Los Angeles, CA"
382711,"Boston, MA",19805,"Los Angeles, CA"
382712,"Boston, MA",19805,"Los Angeles, CA"
382713,"Boston, MA",19805,"Los Angeles, CA"
382929,"Boston, MA",19805,"New York, NY"
382930,"Boston, MA",19805,"New York, NY"
382931,"Boston, MA",19805,"New York, NY"
382932,"Boston, MA",19805,"New York, NY"
383052,"Boston, MA",19805,"New York, NY"
383053,"Boston, MA",19805,"New York, NY"
383054,"Boston, MA",19805,"New York, NY"
383055,"Boston, MA",19805,"New York, NY"
383099,"Boston, MA",19805,"Chicago, IL"
383100,"Boston, MA",19805,"Chicago, IL"
383101,"Boston, MA",19805,"Chicago, IL"
383102,"Boston, MA",19805,"Chicago, IL"
383162,"Boston, MA",19805,"Los Angeles, CA"
383163,"Boston, MA",19805,"Los Angeles, CA"
383164,"Boston, MA",19805,"Los Angeles, CA"
383165,"Boston, MA",19805,"Los Angeles, CA"
383258,"Boston, MA",19805,"Miami, FL"
383259,"Boston, MA",19805,"Miami, FL"
383260,"Boston, MA",19805,"Miami, FL"
383261,"Boston, MA",19805,"Miami, FL"
383274,"Boston, MA",19805,"Dallas/Fort Worth, TX"
383275,"Boston, MA",19805,"Dallas/Fort Worth, TX"
383276,"Boston, MA",19805,"Dallas/Fort Worth, TX"
383277,"Boston, MA",19805,"Dallas/Fort Worth, TX"
383367,"Boston, MA",19805,"Phoenix, AZ"
383368,"Boston, MA",19805,"Phoenix, AZ"
383369,"Boston, MA",19805,"Phoenix, AZ"
383370,"Boston, MA",19805,"Phoenix, AZ"
383603,"Boston, MA",19805,"Miami, FL"
383604,"Boston, MA",19805,"Miami, FL"
383605,"Boston, MA",19805,"Miami, FL"
383606,"Boston, MA",19805,"Dallas/Fort Worth, TX"
383607,"Boston, MA",19805,"Dallas/Fort Worth, TX"
383608,"Boston, MA",19805,"Dallas/Fort Worth, TX"
383683,"Boston, MA",19805,"Philadelphia, PA"
383684,"Boston, MA",19805,"Philadelphia, PA"
383685,"Boston, MA",19805,"Philadelphia, PA"
383720,"Boston, MA",19805,"Miami, FL"
383836,"Boston, MA",19805,"Dallas/Fort Worth, TX"
383997,"Boston, MA",19805,"Miami, FL"
383998,"Boston, MA",19805,"Miami, FL"
383999,"Boston, MA",19805,"Miami, FL"
384000,"Boston, MA",19805,"Miami, FL"
384067,"Boston, MA",19805,"Los Angeles, CA"
384068,"Boston, MA",19805,"Los Angeles, CA"
384069,"Boston, MA",19805,"Los Angeles, CA"
384089,"Boston, MA",19805,"Dallas/Fort Worth, TX"
384090,"Boston, MA",19805,"Dallas/Fort Worth, TX"
384091,"Boston, MA",19805,"Dallas/Fort Worth, TX"
384092,"Boston, MA",19805,"Dallas/Fort Worth, TX"
384438,"Boston, MA",19805,"Chicago, IL"
384439,"Boston, MA",19805,"Chicago, IL"
384440,"Boston, MA",19805,"Chicago, IL"
384441,"Boston, MA",19805,"Chicago, IL"
384515,"Boston, MA",19805,"Chicago, IL"
384516,"Boston, MA",19805,"Chicago, IL"
384517,"Boston, MA",19805,"Chicago, IL"
384518,"Boston, MA",19805,"Chicago, IL"
384604,"Boston, MA",19805,"Chicago, IL"
384605,"Boston, MA",19805,"Chicago, IL"
384606,"Boston, MA",19805,"Chicago, IL"
384626,"Boston, MA",19805,"Miami, FL"
384627,"Boston, MA",19805,"Miami, FL"
384628,"Boston, MA",19805,"Miami, FL"
384629,"Boston, MA",19805,"Miami, FL"
385181,"Boston, MA",19805,"Los Angeles, CA"
385182,"Boston, MA",19805,"Los Angeles, CA"
385183,"Boston, MA",19805,"Los Angeles, CA"
385184,"Boston, MA",19805,"Los Angeles, CA"
385216,"Boston, MA",19805,"Miami, FL"
385217,"Boston, MA",19805,"Miami, FL"
385218,"Boston, MA",19805,"Miami, FL"
385219,"Boston, MA",19805,"Miami, FL"
385304,"Boston, MA",19805,"New York, NY"
385305,"Boston, MA",19805,"New York, NY"
385306,"Boston, MA",19805,"New York, NY"
385307,"Boston, MA",19805,"New York, NY"
385336,"Boston, MA",19805,"Dallas/Fort Worth, TX"
385337,"Boston, MA",19805,"Dallas/Fort Worth, TX"
385338,"Boston, MA",19805,"Dallas/Fort Worth, TX"
385339,"Boston, MA",19805,"Dallas/Fort Worth, TX"
385497,"Boston, MA",19805,"Dallas/Fort Worth, TX"
385498,"Boston, MA",19805,"Dallas/Fort Worth, TX"
385499,"Boston, MA",19805,"Dallas/Fort Worth, TX"
385500,"Boston, MA",19805,"Dallas/Fort Worth, TX"
385505,"Boston, MA",19805,"Chicago, IL"
385506,"Boston, MA",19805,"Chicago, IL"
385507,"Boston, MA",19805,"Chicago, IL"
385508,"Boston, MA",19805,"Chicago, IL"
386122,"Boston, MA",19805,"Phoenix, AZ"
386123,"Boston, MA",19805,"Phoenix, AZ"
386124,"Boston, MA",19805,"Phoenix, AZ"
386125,"Boston, MA",19805,"Phoenix, AZ"
386313,"Boston, MA",19805,"Miami, FL"
386314,"Boston, MA",19805,"Miami, FL"
386315,"Boston, MA",19805,"Miami, FL"
386316,"Boston, MA",19805,"Miami, FL"
386394,"Boston, MA",19805,"Dallas/Fort Worth, TX"
386395,"Boston, MA",19805,"Dallas/Fort Worth, TX"
386396,"Boston, MA",19805,"Dallas/Fort Worth, TX"
386397,"Boston, MA",19805,"Dallas/Fort Worth, TX"
386855,"Boston, MA",19805,"Phoenix, AZ"
386924,"Boston, MA",19805,"Philadelphia, PA"
386956,"Boston, MA",19805,"Charlotte, NC"
387087,"Boston, MA",19805,"Chicago, IL"
387088,"Boston, MA",19805,"Chicago, IL"
387089,"Boston, MA",19805,"Chicago, IL"
387127,"Boston, MA",19805,"Dallas/Fort Worth, TX"
387128,"Boston, MA",19805,"Dallas/Fort Worth, TX"
387129,"Boston, MA",19805,"Dallas/Fort Worth, TX"
387251,"Boston, MA",19805,"Philadelphia, PA"
387268,"Boston, MA",19805,"Philadelphia, PA"
387300,"Boston, MA",19805,"Charlotte, NC"
387308,"Boston, MA",19805,"Philadelphia, PA"
387310,"Boston, MA",19805,"Charlotte, NC"
387350,"Boston, MA",19805,"Philadelphia, PA"
387352,"Boston, MA",19805,"Philadelphia, PA"
387354,"Boston, MA",19805,"Philadelphia, PA"
387359,"Boston, MA",19805,"Philadelphia, PA"
387405,"Boston, MA",19805,"Charlotte, NC"
387451,"Boston, MA",19805,"Charlotte, NC"
387474,"Boston, MA",19805,"Philadelphia, PA"
387513,"Boston, MA",19805,"Charlotte, NC"
387609,"Boston, MA",19805,"Charlotte, NC"
387740,"Boston, MA",19805,"Charlotte, NC"
387785,"Boston, MA",19805,"New York, NY"
387787,"Boston, MA",19805,"Washington, DC"
387791,"Boston, MA",19805,"Washington, DC"
387792,"Boston, MA",19805,"Washington, DC"
387800,"Boston, MA",19805,"Washington, DC"
387857,"Boston, MA",19805,"Phoenix, AZ"
387926,"Boston, MA",19805,"Philadelphia, PA"
387959,"Boston, MA",19805,"Charlotte, NC"
388035,"Boston, MA",19805,"Philadelphia, PA"
388094,"Boston, MA",19805,"Philadelphia, PA"
388110,"Boston, MA",19805,"Philadelphia, PA"
388141,"Boston, MA",19805,"Charlotte, NC"
388152,"Boston, MA",19805,"Charlotte, NC"
388195,"Boston, MA",19805,"Philadelphia, PA"
388197,"Boston, MA",19805,"Philadelphia, PA"
388200,"Boston, MA",19805,"Philadelphia, PA"
388212,"Boston, MA",19805,"Philadelphia, PA"
388295,"Boston, MA",19805,"Charlotte, NC"
388316,"Boston, MA",19805,"Philadelphia, PA"
388324,"Boston, MA",19805,"Charlotte, NC"
388357,"Boston, MA",19805,"Charlotte, NC"
388504,"Boston, MA",19805,"Charlotte, NC"
388594,"Boston, MA",19805,"Charlotte, NC"
388641,"Boston, MA",19805,"New York, NY"
388643,"Boston, MA",19805,"Washington, DC"
388647,"Boston, MA",19805,"Washington, DC"
388648,"Boston, MA",19805,"Washington, DC"
388656,"Boston, MA",19805,"Washington, DC"
388713,"Boston, MA",19805,"Phoenix, AZ"
388782,"Boston, MA",19805,"Philadelphia, PA"
388815,"Boston, MA",19805,"Charlotte, NC"
388891,"Boston, MA",19805,"Philadelphia, PA"
388950,"Boston, MA",19805,"Philadelphia, PA"
388966,"Boston, MA",19805,"Philadelphia, PA"
388997,"Boston, MA",19805,"Charlotte, NC"
389008,"Boston, MA",19805,"Charlotte, NC"
389208,"Boston, MA",19805,"Charlotte, NC"
389229,"Boston, MA",19805,"Philadelphia, PA"
389237,"Boston, MA",19805,"Charlotte, NC"
389270,"Boston, MA",19805,"Charlotte, NC"
389417,"Boston, MA",19805,"Charlotte, NC"
389507,"Boston, MA",19805,"Charlotte, NC"
389554,"Boston, MA",19805,"New York, NY"
389556,"Boston, MA",19805,"Washington, DC"
389560,"Boston, MA",19805,"Washington, DC"
389561,"Boston, MA",19805,"Washington, DC"
389569,"Boston, MA",19805,"Washington, DC"
389626,"Boston, MA",19805,"Phoenix, AZ"
389695,"Boston, MA",19805,"Philadelphia, PA"
389728,"Boston, MA",19805,"Charlotte, NC"
389804,"Boston, MA",19805,"Philadelphia, PA"
389863,"Boston, MA",19805,"Philadelphia, PA"
389879,"Boston, MA",19805,"Philadelphia, PA"
389910,"Boston, MA",19805,"Charlotte, NC"
389920,"Boston, MA",19805,"Charlotte, NC"
389963,"Boston, MA",19805,"Philadelphia, PA"
389965,"Boston, MA",19805,"Philadelphia, PA"
389968,"Boston, MA",19805,"Philadelphia, PA"
389980,"Boston, MA",19805,"Philadelphia, PA"
390063,"Boston, MA",19805,"Charlotte, NC"
390084,"Boston, MA",19805,"Philadelphia, PA"
390092,"Boston, MA",19805,"Charlotte, NC"
390125,"Boston, MA",19805,"Charlotte, NC"
390272,"Boston, MA",19805,"Charlotte, NC"
390362,"Boston, MA",19805,"Charlotte, NC"
390409,"Boston, MA",19805,"New York, NY"
390411,"Boston, MA",19805,"Washington, DC"
390415,"Boston, MA",19805,"Washington, DC"
390416,"Boston, MA",19805,"Washington, DC"
390424,"Boston, MA",19805,"Washington, DC"
390438,"Boston, MA",19930,"Seattle, WA"
390445,"Boston, MA",19930,"Seattle, WA"
390453,"Boston, MA",19930,"Portland, OR"
390808,"Boston, MA",19930,"Seattle, WA"
390827,"Boston, MA",19930,"San Diego, CA"
390894,"Boston, MA",19930,"Seattle, WA"
390930,"Boston, MA",19805,"Philadelphia, PA"
390932,"Boston, MA",19805,"Philadelphia, PA"
390935,"Boston, MA",19805,"Philadelphia, PA"
390947,"Boston, MA",19805,"Philadelphia, PA"
391076,"Boston, MA",19930,"Seattle, WA"
391095,"Boston, MA",19930,"San Diego, CA"
391459,"Boston, MA",19930,"Seattle, WA"
391478,"Boston, MA",19930,"San Diego, CA"
391543,"Boston, MA",19930,"Seattle, WA"
391550,"Boston, MA",19930,"Seattle, WA"
391558,"Boston, MA",19930,"Portland, OR"
391595,"Boston, MA",19930,"Seattle, WA"
391603,"Boston, MA",19930,"Portland, OR"
391881,"Boston, MA",19930,"Seattle, WA"
391888,"Boston, MA",19930,"Seattle, WA"
391896,"Boston, MA",19930,"Portland, OR"
392234,"Boston, MA",19930,"Seattle, WA"
392253,"Boston, MA",19930,"San Diego, CA"
392282,"Boston, MA",20409,"Washington, DC"
392283,"Boston, MA",20409,"Philadelphia, PA"
392307,"Boston, MA",20409,"Dallas/Fort Worth, TX"
392322,"Boston, MA",20409,"Orlando, FL"
392325,"Boston, MA",20409,"San Juan, PR"
392331,"Boston, MA",20409,"Fort Lauderdale, FL"
