ORIGIN_CITY_NAME,weekday_name,HOUR,FL_NUM
"San Juan, PR",SATURDAY,11,63
"San Juan, PR",SATURDAY,12,84
"San Juan, PR",SATURDAY,13,85
"San Juan, PR",SATURDAY,14,185
"San Juan, PR",SATURDAY,15,151
"San Juan, PR",SATURDAY,16,83
"San Juan, PR",SATURDAY,17,88
"San Juan, PR",SATURDAY,18,63
"San Juan, PR",SATURDAY,19,61
"San Juan, PR",SATURDAY,20,36
"San Juan, PR",SATURDAY,21,15
"San Juan, PR",SATURDAY,22,5
"San Juan, PR",SATURDAY,23,3
"San Juan, PR",SUNDAY,0,4
"San Juan, PR",SUNDAY,1,4
"San Juan, PR",SUNDAY,2,16
"San Juan, PR",SUNDAY,3,16
"San Juan, PR",SUNDAY,4,11
"San Juan, PR",SUNDAY,5,30
"San Juan, PR",SUNDAY,6,70
"San Juan, PR",SUNDAY,7,47
"San Juan, PR",SUNDAY,8,50
"San Juan, PR",SUNDAY,9,54
"San Juan, PR",SUNDAY,10,32
"San Juan, PR",SUNDAY,11,57
"San Juan, PR",SUNDAY,12,52
"San Juan, PR",SUNDAY,13,85
"San Juan, PR",SUNDAY,14,155
"San Juan, PR",SUNDAY,15,115
"San Juan, PR",SUNDAY,16,87
"San Juan, PR",SUNDAY,17,88
"San Juan, PR",SUNDAY,18,64
"San Juan, PR",SUNDAY,19,52
"San Juan, PR",SUNDAY,20,45
"San Juan, PR",SUNDAY,21,20
"San Juan, PR",SUNDAY,22,7
"San Juan, PR",THURSDAY,0,17
"San Juan, PR",THURSDAY,1,3
"San Juan, PR",THURSDAY,2,5
"San Juan, PR",THURSDAY,3,13
"San Juan, PR",THURSDAY,4,9
"San Juan, PR",THURSDAY,5,34
"San Juan, PR",THURSDAY,6,62
"San Juan, PR",THURSDAY,7,41
"San Juan, PR",THURSDAY,8,46
"San Juan, PR",THURSDAY,9,57
"San Juan, PR",THURSDAY,10,36
"San Juan, PR",THURSDAY,11,50
"San Juan, PR",THURSDAY,12,57
"San Juan, PR",THURSDAY,13,73
"San Juan, PR",THURSDAY,14,165
"San Juan, PR",THURSDAY,15,114
"San Juan, PR",THURSDAY,16,78
"San Juan, PR",THURSDAY,17,69
"San Juan, PR",THURSDAY,18,67
"San Juan, PR",THURSDAY,19,58
"San Juan, PR",THURSDAY,20,45
"San Juan, PR",THURSDAY,21,12
"San Juan, PR",THURSDAY,22,4
"San Juan, PR",THURSDAY,23,1
"San Juan, PR",TUESDAY,0,4
"San Juan, PR",TUESDAY,1,2
"San Juan, PR",TUESDAY,2,5
"San Juan, PR",TUESDAY,3,17
"San Juan, PR",TUESDAY,4,11
"San Juan, PR",TUESDAY,5,34
"San Juan, PR",TUESDAY,6,75
"San Juan, PR",TUESDAY,7,38
"San Juan, PR",TUESDAY,8,50
"San Juan, PR",TUESDAY,9,47
"San Juan, PR",TUESDAY,10,36
"San Juan, PR",TUESDAY,11,35
"San Juan, PR",TUESDAY,12,50
"San Juan, PR",TUESDAY,13,65
"San Juan, PR",TUESDAY,14,135
"San Juan, PR",TUESDAY,15,118
"San Juan, PR",TUESDAY,16,71
"San Juan, PR",TUESDAY,17,66
"San Juan, PR",TUESDAY,18,63
"San Juan, PR",TUESDAY,19,54
"San Juan, PR",TUESDAY,20,43
"San Juan, PR",TUESDAY,21,18
"San Juan, PR",TUESDAY,22,4
"San Juan, PR",TUESDAY,23,1
"San Juan, PR",WEDNESDAY,0,1
"San Juan, PR",WEDNESDAY,1,2
"San Juan, PR",WEDNESDAY,2,2
"San Juan, PR",WEDNESDAY,3,8
"San Juan, PR",WEDNESDAY,4,10
"San Juan, PR",WEDNESDAY,5,33
"San Juan, PR",WEDNESDAY,6,64
"San Juan, PR",WEDNESDAY,7,31
"San Juan, PR",WEDNESDAY,8,48
"San Juan, PR",WEDNESDAY,9,47
"San Juan, PR",WEDNESDAY,10,32
"San Juan, PR",WEDNESDAY,11,36
"San Juan, PR",WEDNESDAY,12,53
"San Juan, PR",WEDNESDAY,13,67
"San Juan, PR",WEDNESDAY,14,144
"San Juan, PR",WEDNESDAY,15,117
"San Juan, PR",WEDNESDAY,16,80
"San Juan, PR",WEDNESDAY,17,75
"San Juan, PR",WEDNESDAY,18,61
"San Juan, PR",WEDNESDAY,19,56
"San Juan, PR",WEDNESDAY,20,44
"San Juan, PR",WEDNESDAY,21,18
"San Juan, PR",WEDNESDAY,22,4
"San Juan, PR",WEDNESDAY,23,1
"San Luis Obispo, CA",FRIDAY,0,5
"San Luis Obispo, CA",FRIDAY,5,10
"San Luis Obispo, CA",FRIDAY,6,25
"San Luis Obispo, CA",FRIDAY,7,1
"San Luis Obispo, CA",FRIDAY,8,1
"San Luis Obispo, CA",FRIDAY,9,6
"San Luis Obispo, CA",FRIDAY,10,10
"San Luis Obispo, CA",FRIDAY,12,9
"San Luis Obispo, CA",FRIDAY,13,5
"San Luis Obispo, CA",FRIDAY,14,11
"San Luis Obispo, CA",FRIDAY,15,8
"San Luis Obispo, CA",FRIDAY,16,19
"San Luis Obispo, CA",FRIDAY,17,15
"San Luis Obispo, CA",FRIDAY,18,2
"San Luis Obispo, CA",FRIDAY,19,26
"San Luis Obispo, CA",FRIDAY,20,2
"San Luis Obispo, CA",FRIDAY,21,1
"San Luis Obispo, CA",FRIDAY,22,1
"San Luis Obispo, CA",FRIDAY,23,1
"San Luis Obispo, CA",MONDAY,0,3
"San Luis Obispo, CA",MONDAY,5,10
"San Luis Obispo, CA",MONDAY,6,23
"San Luis Obispo, CA",MONDAY,7,2
"San Luis Obispo, CA",MONDAY,8,1
"San Luis Obispo, CA",MONDAY,9,5
"San Luis Obispo, CA",MONDAY,10,10
"San Luis Obispo, CA",MONDAY,11,1
"San Luis Obispo, CA",MONDAY,12,12
"San Luis Obispo, CA",MONDAY,13,2
"San Luis Obispo, CA",MONDAY,14,15
"San Luis Obispo, CA",MONDAY,15,6
"San Luis Obispo, CA",MONDAY,16,15
"San Luis Obispo, CA",MONDAY,17,14
"San Luis Obispo, CA",MONDAY,18,5
"San Luis Obispo, CA",MONDAY,19,21
"San Luis Obispo, CA",MONDAY,20,3
"San Luis Obispo, CA",MONDAY,21,2
"San Luis Obispo, CA",MONDAY,22,2
"San Luis Obispo, CA",SATURDAY,0,4
"San Luis Obispo, CA",SATURDAY,5,12
"San Luis Obispo, CA",SATURDAY,6,24
"San Luis Obispo, CA",SATURDAY,7,4
"San Luis Obispo, CA",SATURDAY,9,6
"San Luis Obispo, CA",SATURDAY,10,11
"San Luis Obispo, CA",SATURDAY,11,1
"San Luis Obispo, CA",SATURDAY,12,8
"San Luis Obispo, CA",SATURDAY,13,5
"San Luis Obispo, CA",SATURDAY,14,13
"San Luis Obispo, CA",SATURDAY,15,3
"San Luis Obispo, CA",SATURDAY,16,19
"San Luis Obispo, CA",SATURDAY,17,14
"San Luis Obispo, CA",SATURDAY,18,5
"San Luis Obispo, CA",SATURDAY,19,20
"San Luis Obispo, CA",SATURDAY,20,3
"San Luis Obispo, CA",SATURDAY,21,1
"San Luis Obispo, CA",SUNDAY,0,2
"San Luis Obispo, CA",SUNDAY,5,7
"San Luis Obispo, CA",SUNDAY,6,26
"San Luis Obispo, CA",SUNDAY,7,2
"San Luis Obispo, CA",SUNDAY,9,7
"San Luis Obispo, CA",SUNDAY,10,10
"San Luis Obispo, CA",SUNDAY,12,9
"San Luis Obispo, CA",SUNDAY,13,5
"San Luis Obispo, CA",SUNDAY,14,13
"San Luis Obispo, CA",SUNDAY,15,4
"San Luis Obispo, CA",SUNDAY,16,18
"San Luis Obispo, CA",SUNDAY,17,7
"San Luis Obispo, CA",SUNDAY,18,4
"San Luis Obispo, CA",SUNDAY,19,23
"San Luis Obispo, CA",SUNDAY,20,5
"San Luis Obispo, CA",SUNDAY,21,4
"San Luis Obispo, CA",SUNDAY,22,2
"San Luis Obispo, CA",SUNDAY,23,1
"San Luis Obispo, CA",THURSDAY,0,4
"San Luis Obispo, CA",THURSDAY,5,11
"San Luis Obispo, CA",THURSDAY,6,26
"San Luis Obispo, CA",THURSDAY,7,2
"San Luis Obispo, CA",THURSDAY,9,6
"San Luis Obispo, CA",THURSDAY,10,9
"San Luis Obispo, CA",THURSDAY,11,2
"San Luis Obispo, CA",THURSDAY,12,8
"San Luis Obispo, CA",THURSDAY,13,7
"San Luis Obispo, CA",THURSDAY,14,16
"San Luis Obispo, CA",THURSDAY,15,4
"San Luis Obispo, CA",THURSDAY,16,13
"San Luis Obispo, CA",THURSDAY,17,12
"San Luis Obispo, CA",THURSDAY,18,4
"San Luis Obispo, CA",THURSDAY,19,26
"San Luis Obispo, CA",THURSDAY,20,4
"San Luis Obispo, CA",THURSDAY,22,2
"San Luis Obispo, CA",TUESDAY,0,5
"San Luis Obispo, CA",TUESDAY,5,8
"San Luis Obispo, CA",TUESDAY,6,18
"San Luis Obispo, CA",TUESDAY,7,5
"San Luis Obispo, CA",TUESDAY,8,1
"San Luis Obispo, CA",TUESDAY,9,4
"San Luis Obispo, CA",TUESDAY,10,11
"San Luis Obispo, CA",TUESDAY,11,3
"San Luis Obispo, CA",TUESDAY,12,8
"San Luis Obispo, CA",TUESDAY,13,5
"San Luis Obispo, CA",TUESDAY,14,18
"San Luis Obispo, CA",TUESDAY,15,5
"San Luis Obispo, CA",TUESDAY,16,14
"San Luis Obispo, CA",TUESDAY,17,14
"San Luis Obispo, CA",TUESDAY,18,2
"San Luis Obispo, CA",TUESDAY,19,23
"San Luis Obispo, CA",TUESDAY,20,3
"San Luis Obispo, CA",TUESDAY,22,1
"San Luis Obispo, CA",WEDNESDAY,0,4
"San Luis Obispo, CA",WEDNESDAY,5,10
"San Luis Obispo, CA",WEDNESDAY,6,23
"San Luis Obispo, CA",WEDNESDAY,7,2
"San Luis Obispo, CA",WEDNESDAY,8,1
"San Luis Obispo, CA",WEDNESDAY,9,7
"San Luis Obispo, CA",WEDNESDAY,10,8
"San Luis Obispo, CA",WEDNESDAY,11,2
"San Luis Obispo, CA",WEDNESDAY,12,7
"San Luis Obispo, CA",WEDNESDAY,13,5
"San Luis Obispo, CA",WEDNESDAY,14,16
"San Luis Obispo, CA",WEDNESDAY,15,6
"San Luis Obispo, CA",WEDNESDAY,16,17
"San Luis Obispo, CA",WEDNESDAY,17,15
"San Luis Obispo, CA",WEDNESDAY,18,1
"San Luis Obispo, CA",WEDNESDAY,19,26
"San Luis Obispo, CA",WEDNESDAY,20,2
"San Luis Obispo, CA",WEDNESDAY,21,1
"Santa Ana, CA",FRIDAY,0,25
"Santa Ana, CA",FRIDAY,6,212
"Santa Ana, CA",FRIDAY,7,144
"Santa Ana, CA",FRIDAY,8,170
"Santa Ana, CA",FRIDAY,9,98
"Santa Ana, CA",FRIDAY,10,147
"Santa Ana, CA",FRIDAY,11,133
"Santa Ana, CA",FRIDAY,12,167
"Santa Ana, CA",FRIDAY,13,156
"Santa Ana, CA",FRIDAY,14,132
"Santa Ana, CA",FRIDAY,15,143
"Santa Ana, CA",FRIDAY,16,132
"Santa Ana, CA",FRIDAY,17,106
"Santa Ana, CA",FRIDAY,18,120
"Santa Ana, CA",FRIDAY,19,111
"Santa Ana, CA",FRIDAY,20,132
"Santa Ana, CA",FRIDAY,21,83
"Santa Ana, CA",FRIDAY,22,3
"Santa Ana, CA",MONDAY,0,14
"Santa Ana, CA",MONDAY,6,177
"Santa Ana, CA",MONDAY,7,145
"Santa Ana, CA",MONDAY,8,175
"Santa Ana, CA",MONDAY,9,109
"Santa Ana, CA",MONDAY,10,130
"Santa Ana, CA",MONDAY,11,119
"Santa Ana, CA",MONDAY,12,156
"Santa Ana, CA",MONDAY,13,167
"Santa Ana, CA",MONDAY,14,115
"Santa Ana, CA",MONDAY,15,139
"Santa Ana, CA",MONDAY,16,142
"Santa Ana, CA",MONDAY,17,92
"Santa Ana, CA",MONDAY,18,107
"Santa Ana, CA",MONDAY,19,98
"Santa Ana, CA",MONDAY,20,118
"Santa Ana, CA",MONDAY,21,73
"Santa Ana, CA",MONDAY,22,3
"Santa Ana, CA",SATURDAY,0,17
"Santa Ana, CA",SATURDAY,6,174
"Santa Ana, CA",SATURDAY,7,138
"Santa Ana, CA",SATURDAY,8,151
"Santa Ana, CA",SATURDAY,9,90
"Santa Ana, CA",SATURDAY,10,111
"Santa Ana, CA",SATURDAY,11,107
"Santa Ana, CA",SATURDAY,12,137
"Santa Ana, CA",SATURDAY,13,150
"Santa Ana, CA",SATURDAY,14,98
"Santa Ana, CA",SATURDAY,15,109
"Santa Ana, CA",SATURDAY,16,93
"Santa Ana, CA",SATURDAY,17,61
"Santa Ana, CA",SATURDAY,18,89
"Santa Ana, CA",SATURDAY,19,54
"Santa Ana, CA",SATURDAY,20,31
"Santa Ana, CA",SATURDAY,21,12
"Santa Ana, CA",SUNDAY,0,20
"Santa Ana, CA",SUNDAY,7,152
"Santa Ana, CA",SUNDAY,8,126
"Santa Ana, CA",SUNDAY,9,116
"Santa Ana, CA",SUNDAY,10,136
"Santa Ana, CA",SUNDAY,11,123
"Santa Ana, CA",SUNDAY,12,143
"Santa Ana, CA",SUNDAY,13,152
"Santa Ana, CA",SUNDAY,14,112
"Santa Ana, CA",SUNDAY,15,120
"Santa Ana, CA",SUNDAY,16,145
"Santa Ana, CA",SUNDAY,17,87
"Santa Ana, CA",SUNDAY,18,110
"Santa Ana, CA",SUNDAY,19,112
"Santa Ana, CA",SUNDAY,20,117
"Santa Ana, CA",SUNDAY,21,79
"Santa Ana, CA",SUNDAY,22,1
"Santa Ana, CA",THURSDAY,0,19
"Santa Ana, CA",THURSDAY,6,208
"Santa Ana, CA",THURSDAY,7,143
"Santa Ana, CA",THURSDAY,8,182
"Santa Ana, CA",THURSDAY,9,117
"Santa Ana, CA",THURSDAY,10,146
"Santa Ana, CA",THURSDAY,11,135
"Santa Ana, CA",THURSDAY,12,161
"Santa Ana, CA",THURSDAY,13,159
"Santa Ana, CA",THURSDAY,14,126
"Santa Ana, CA",THURSDAY,15,136
"Santa Ana, CA",THURSDAY,16,139
"Santa Ana, CA",THURSDAY,17,110
"Santa Ana, CA",THURSDAY,18,99
"Santa Ana, CA",THURSDAY,19,105
"Santa Ana, CA",THURSDAY,20,126
"Santa Ana, CA",THURSDAY,21,82
"Santa Ana, CA",THURSDAY,22,1
"Santa Ana, CA",TUESDAY,0,11
"Santa Ana, CA",TUESDAY,6,203
"Santa Ana, CA",TUESDAY,7,129
"Santa Ana, CA",TUESDAY,8,177
"Santa Ana, CA",TUESDAY,9,113
"Santa Ana, CA",TUESDAY,10,132
"Santa Ana, CA",TUESDAY,11,128
"Santa Ana, CA",TUESDAY,12,152
"Santa Ana, CA",TUESDAY,13,160
"Santa Ana, CA",TUESDAY,14,117
"Santa Ana, CA",TUESDAY,15,138
"Santa Ana, CA",TUESDAY,16,136
"Santa Ana, CA",TUESDAY,17,75
"Santa Ana, CA",TUESDAY,18,101
"Santa Ana, CA",TUESDAY,19,90
"Santa Ana, CA",TUESDAY,20,113
"Santa Ana, CA",TUESDAY,21,72
"Santa Ana, CA",TUESDAY,22,2
"Santa Ana, CA",WEDNESDAY,0,4
"Santa Ana, CA",WEDNESDAY,6,200
"Santa Ana, CA",WEDNESDAY,7,130
"Santa Ana, CA",WEDNESDAY,8,171
"Santa Ana, CA",WEDNESDAY,9,117
"Santa Ana, CA",WEDNESDAY,10,121
"Santa Ana, CA",WEDNESDAY,11,136
"Santa Ana, CA",WEDNESDAY,12,152
"Santa Ana, CA",WEDNESDAY,13,159
"Santa Ana, CA",WEDNESDAY,14,116
"Santa Ana, CA",WEDNESDAY,15,128
"Santa Ana, CA",WEDNESDAY,16,140
"Santa Ana, CA",WEDNESDAY,17,84
"Santa Ana, CA",WEDNESDAY,18,124
"Santa Ana, CA",WEDNESDAY,19,103
"Santa Ana, CA",WEDNESDAY,20,121
"Santa Ana, CA",WEDNESDAY,21,84
"Santa Barbara, CA",FRIDAY,0,11
"Santa Barbara, CA",FRIDAY,5,34
"Santa Barbara, CA",FRIDAY,6,25
"Santa Barbara, CA",FRIDAY,7,18
"Santa Barbara, CA",FRIDAY,8,2
"Santa Barbara, CA",FRIDAY,9,11
"Santa Barbara, CA",FRIDAY,10,11
"Santa Barbara, CA",FRIDAY,11,21
"Santa Barbara, CA",FRIDAY,12,6
"Santa Barbara, CA",FRIDAY,13,31
"Santa Barbara, CA",FRIDAY,14,21
"Santa Barbara, CA",FRIDAY,15,6
"Santa Barbara, CA",FRIDAY,16,15
"Santa Barbara, CA",FRIDAY,17,33
"Santa Barbara, CA",FRIDAY,18,24
"Santa Barbara, CA",FRIDAY,19,17
"Santa Barbara, CA",FRIDAY,20,10
"Santa Barbara, CA",FRIDAY,21,8
"Santa Barbara, CA",FRIDAY,22,1
"Santa Barbara, CA",MONDAY,0,3
"Santa Barbara, CA",MONDAY,5,30
"Santa Barbara, CA",MONDAY,6,20
"Santa Barbara, CA",MONDAY,7,18
"Santa Barbara, CA",MONDAY,8,5
"Santa Barbara, CA",MONDAY,9,7
"Santa Barbara, CA",MONDAY,10,13
"Santa Barbara, CA",MONDAY,11,18
"Santa Barbara, CA",MONDAY,12,8
"Santa Barbara, CA",MONDAY,13,30
"Santa Barbara, CA",MONDAY,14,21
"Santa Barbara, CA",MONDAY,15,6
"Santa Barbara, CA",MONDAY,16,17
"Santa Barbara, CA",MONDAY,17,38
"Santa Barbara, CA",MONDAY,18,22
"Santa Barbara, CA",MONDAY,19,16
"Santa Barbara, CA",MONDAY,20,12
"Santa Barbara, CA",MONDAY,21,4
"Santa Barbara, CA",MONDAY,23,1
"Santa Barbara, CA",SATURDAY,0,7
"Santa Barbara, CA",SATURDAY,5,27
"Santa Barbara, CA",SATURDAY,6,25
"Santa Barbara, CA",SATURDAY,7,19
"Santa Barbara, CA",SATURDAY,8,2
"Santa Barbara, CA",SATURDAY,9,5
"Santa Barbara, CA",SATURDAY,10,15
"Santa Barbara, CA",SATURDAY,11,20
"Santa Barbara, CA",SATURDAY,12,11
"Santa Barbara, CA",SATURDAY,13,29
"Santa Barbara, CA",SATURDAY,14,8
"Santa Barbara, CA",SATURDAY,15,3
"Santa Barbara, CA",SATURDAY,16,8
"Santa Barbara, CA",SATURDAY,17,27
"Santa Barbara, CA",SATURDAY,18,15
"Santa Barbara, CA",SATURDAY,19,13
"Santa Barbara, CA",SATURDAY,20,3
"Santa Barbara, CA",SATURDAY,21,2
"Santa Barbara, CA",SATURDAY,22,1
"Santa Barbara, CA",SUNDAY,0,5
"Santa Barbara, CA",SUNDAY,1,1
"Santa Barbara, CA",SUNDAY,5,31
"Santa Barbara, CA",SUNDAY,6,22
"Santa Barbara, CA",SUNDAY,7,16
"Santa Barbara, CA",SUNDAY,8,6
"Santa Barbara, CA",SUNDAY,9,7
"Santa Barbara, CA",SUNDAY,10,12
"Santa Barbara, CA",SUNDAY,11,16
"Santa Barbara, CA",SUNDAY,12,7
"Santa Barbara, CA",SUNDAY,13,28
"Santa Barbara, CA",SUNDAY,14,23
"Santa Barbara, CA",SUNDAY,15,3
"Santa Barbara, CA",SUNDAY,16,18
"Santa Barbara, CA",SUNDAY,17,31
"Santa Barbara, CA",SUNDAY,18,30
"Santa Barbara, CA",SUNDAY,19,14
"Santa Barbara, CA",SUNDAY,20,9
"Santa Barbara, CA",SUNDAY,21,4
"Santa Barbara, CA",SUNDAY,22,2
"Santa Barbara, CA",THURSDAY,0,5
"Santa Barbara, CA",THURSDAY,5,31
"Santa Barbara, CA",THURSDAY,6,26
"Santa Barbara, CA",THURSDAY,7,19
"Santa Barbara, CA",THURSDAY,8,4
"Santa Barbara, CA",THURSDAY,9,9
"Santa Barbara, CA",THURSDAY,10,10
"Santa Barbara, CA",THURSDAY,11,23
"Santa Barbara, CA",THURSDAY,12,5
"Santa Barbara, CA",THURSDAY,13,33
"Santa Barbara, CA",THURSDAY,14,18
"Santa Barbara, CA",THURSDAY,15,10
"Santa Barbara, CA",THURSDAY,16,17
"Santa Barbara, CA",THURSDAY,17,28
"Santa Barbara, CA",THURSDAY,18,28
"Santa Barbara, CA",THURSDAY,19,19
"Santa Barbara, CA",THURSDAY,20,13
"Santa Barbara, CA",THURSDAY,21,3
"Santa Barbara, CA",THURSDAY,23,2
"Santa Barbara, CA",TUESDAY,0,5
"Santa Barbara, CA",TUESDAY,5,32
"Santa Barbara, CA",TUESDAY,6,22
"Santa Barbara, CA",TUESDAY,7,15
"Santa Barbara, CA",TUESDAY,8,3
"Santa Barbara, CA",TUESDAY,9,9
"Santa Barbara, CA",TUESDAY,10,12
"Santa Barbara, CA",TUESDAY,11,22
"Santa Barbara, CA",TUESDAY,12,6
"Santa Barbara, CA",TUESDAY,13,33
"Santa Barbara, CA",TUESDAY,14,20
"Santa Barbara, CA",TUESDAY,15,2
"Santa Barbara, CA",TUESDAY,16,15
"Santa Barbara, CA",TUESDAY,17,32
"Santa Barbara, CA",TUESDAY,18,14
"Santa Barbara, CA",TUESDAY,19,12
"Santa Barbara, CA",TUESDAY,20,15
"Santa Barbara, CA",TUESDAY,21,2
"Santa Barbara, CA",TUESDAY,23,2
"Santa Barbara, CA",WEDNESDAY,0,3
"Santa Barbara, CA",WEDNESDAY,5,33
"Santa Barbara, CA",WEDNESDAY,6,21
"Santa Barbara, CA",WEDNESDAY,7,22
"Santa Barbara, CA",WEDNESDAY,8,1
"Santa Barbara, CA",WEDNESDAY,9,8
"Santa Barbara, CA",WEDNESDAY,10,12
"Santa Barbara, CA",WEDNESDAY,11,20
"Santa Barbara, CA",WEDNESDAY,12,5
"Santa Barbara, CA",WEDNESDAY,13,33
"Santa Barbara, CA",WEDNESDAY,14,20
"Santa Barbara, CA",WEDNESDAY,15,3
"Santa Barbara, CA",WEDNESDAY,16,19
"Santa Barbara, CA",WEDNESDAY,17,35
"Santa Barbara, CA",WEDNESDAY,18,21
"Santa Barbara, CA",WEDNESDAY,19,12
"Santa Barbara, CA",WEDNESDAY,20,14
"Santa Barbara, CA",WEDNESDAY,21,3
"Santa Barbara, CA",WEDNESDAY,22,1
"Santa Fe, NM",FRIDAY,0,1
"Santa Fe, NM",FRIDAY,5,8
"Santa Fe, NM",FRIDAY,6,6
"Santa Fe, NM",FRIDAY,8,1
"Santa Fe, NM",FRIDAY,10,13
"Santa Fe, NM",FRIDAY,11,5
"Santa Fe, NM",FRIDAY,12,10
"Santa Fe, NM",FRIDAY,13,9
"Santa Fe, NM",FRIDAY,14,1
"Santa Fe, NM",FRIDAY,15,1
"Santa Fe, NM",FRIDAY,16,17
"Santa Fe, NM",FRIDAY,17,1
"Santa Fe, NM",FRIDAY,19,1
"Santa Fe, NM",MONDAY,0,2
"Santa Fe, NM",MONDAY,5,7
"Santa Fe, NM",MONDAY,6,8
"Santa Fe, NM",MONDAY,9,2
"Santa Fe, NM",MONDAY,10,13
"Santa Fe, NM",MONDAY,11,3
"Santa Fe, NM",MONDAY,12,14
"Santa Fe, NM",MONDAY,13,1
"Santa Fe, NM",MONDAY,14,1
"Santa Fe, NM",MONDAY,15,1
"Santa Fe, NM",MONDAY,16,14
"Santa Fe, NM",MONDAY,17,1
"Santa Fe, NM",MONDAY,18,1
"Santa Fe, NM",MONDAY,19,1
"Santa Fe, NM",SATURDAY,5,8
"Santa Fe, NM",SATURDAY,6,8
"Santa Fe, NM",SATURDAY,7,2
"Santa Fe, NM",SATURDAY,10,16
"Santa Fe, NM",SATURDAY,11,2
"Santa Fe, NM",SATURDAY,12,18
"Santa Fe, NM",SATURDAY,13,3
"Santa Fe, NM",SATURDAY,16,15
"Santa Fe, NM",SATURDAY,17,1
"Santa Fe, NM",SATURDAY,18,1
"Santa Fe, NM",SATURDAY,19,1
"Santa Fe, NM",SUNDAY,0,3
"Santa Fe, NM",SUNDAY,10,12
"Santa Fe, NM",SUNDAY,11,3
"Santa Fe, NM",SUNDAY,12,17
"Santa Fe, NM",SUNDAY,13,4
"Santa Fe, NM",SUNDAY,15,1
"Santa Fe, NM",SUNDAY,16,11
"Santa Fe, NM",SUNDAY,17,3
"Santa Fe, NM",SUNDAY,18,1
"Santa Fe, NM",SUNDAY,20,1
"Santa Fe, NM",THURSDAY,5,9
"Santa Fe, NM",THURSDAY,6,7
"Santa Fe, NM",THURSDAY,7,1
"Santa Fe, NM",THURSDAY,10,15
"Santa Fe, NM",THURSDAY,11,4
"Santa Fe, NM",THURSDAY,12,13
"Santa Fe, NM",THURSDAY,13,5
"Santa Fe, NM",THURSDAY,14,1
"Santa Fe, NM",THURSDAY,16,14
"Santa Fe, NM",THURSDAY,17,1
"Santa Fe, NM",THURSDAY,18,2
"Santa Fe, NM",TUESDAY,5,7
"Santa Fe, NM",TUESDAY,6,8
"Santa Fe, NM",TUESDAY,7,1
"Santa Fe, NM",TUESDAY,8,1
"Santa Fe, NM",TUESDAY,10,16
"Santa Fe, NM",TUESDAY,11,3
"Santa Fe, NM",TUESDAY,12,2
"Santa Fe, NM",TUESDAY,13,2
"Santa Fe, NM",TUESDAY,16,16
"Santa Fe, NM",WEDNESDAY,5,8
"Santa Fe, NM",WEDNESDAY,6,8
"Santa Fe, NM",WEDNESDAY,7,1
"Santa Fe, NM",WEDNESDAY,10,14
"Santa Fe, NM",WEDNESDAY,11,4
"Santa Fe, NM",WEDNESDAY,12,3
"Santa Fe, NM",WEDNESDAY,13,1
"Santa Fe, NM",WEDNESDAY,16,16
"Santa Fe, NM",WEDNESDAY,17,1
"Santa Maria, CA",FRIDAY,0,1
"Santa Maria, CA",FRIDAY,5,4
"Santa Maria, CA",FRIDAY,13,3
"Santa Maria, CA",FRIDAY,14,2
"Santa Maria, CA",MONDAY,5,5
"Santa Maria, CA",MONDAY,13,5
"Santa Maria, CA",SATURDAY,5,5
"Santa Maria, CA",SATURDAY,13,4
"Santa Maria, CA",SATURDAY,14,1
"Santa Maria, CA",SUNDAY,0,1
"Santa Maria, CA",SUNDAY,5,2
"Santa Maria, CA",SUNDAY,10,1
"Santa Maria, CA",SUNDAY,11,1
"Santa Maria, CA",SUNDAY,12,3
"Santa Maria, CA",SUNDAY,13,1
"Santa Maria, CA",SUNDAY,14,1
"Santa Maria, CA",THURSDAY,0,1
"Santa Maria, CA",THURSDAY,5,3
"Santa Maria, CA",THURSDAY,6,1
"Santa Maria, CA",THURSDAY,13,2
"Santa Maria, CA",THURSDAY,14,2
"Santa Maria, CA",THURSDAY,15,1
"Santa Maria, CA",TUESDAY,5,5
"Santa Maria, CA",TUESDAY,13,4
"Santa Maria, CA",TUESDAY,17,1
"Santa Maria, CA",WEDNESDAY,5,3
"Santa Maria, CA",WEDNESDAY,6,2
"Santa Maria, CA",WEDNESDAY,13,5
"Sarasota/Bradenton, FL",FRIDAY,5,17
"Sarasota/Bradenton, FL",FRIDAY,6,5
"Sarasota/Bradenton, FL",FRIDAY,7,11
"Sarasota/Bradenton, FL",FRIDAY,8,1
"Sarasota/Bradenton, FL",FRIDAY,9,1
"Sarasota/Bradenton, FL",FRIDAY,11,18
"Sarasota/Bradenton, FL",FRIDAY,12,24
"Sarasota/Bradenton, FL",FRIDAY,13,12
"Sarasota/Bradenton, FL",FRIDAY,14,9
"Sarasota/Bradenton, FL",FRIDAY,15,14
"Sarasota/Bradenton, FL",FRIDAY,16,7
"Sarasota/Bradenton, FL",FRIDAY,17,6
"Sarasota/Bradenton, FL",FRIDAY,18,16
"Sarasota/Bradenton, FL",FRIDAY,19,4
"Sarasota/Bradenton, FL",FRIDAY,21,1
"Sarasota/Bradenton, FL",MONDAY,0,1
"Sarasota/Bradenton, FL",MONDAY,5,14
"Sarasota/Bradenton, FL",MONDAY,6,6
"Sarasota/Bradenton, FL",MONDAY,7,12
"Sarasota/Bradenton, FL",MONDAY,11,16
"Sarasota/Bradenton, FL",MONDAY,12,17
